,timestamp,open,high,low,close,volume
1352,2009-08-31T00:00:00+05:30,7382.0,7470.6,7377.3,7431.65,0
1353,2009-09-01T00:00:00+05:30,7459.6,7577.4,7343.0,7377.2,0
1354,2009-09-02T00:00:00+05:30,7326.9,7395.65,7292.7,7339.55,0
1355,2009-09-03T00:00:00+05:30,7358.0,7423.4,7324.7,7351.0,0
1356,2009-09-04T00:00:00+05:30,7382.35,7468.45,7346.3,7444.15,0
1357,2009-09-07T00:00:00+05:30,7503.15,7662.75,7495.4,7650.65,0
1358,2009-09-08T00:00:00+05:30,7692.2,7775.1,7655.4,7717.9,0
1359,2009-09-09T00:00:00+05:30,7694.65,7790.55,7688.75,7776.2,0
1360,2009-09-10T00:00:00+05:30,7862.05,7944.65,7794.4,7828.3,0
1361,2009-09-11T00:00:00+05:30,7928.0,7931.9,7803.15,7914.95,0
1362,2009-09-14T00:00:00+05:30,7879.45,8005.05,7877.95,7985.6,0
1363,2009-09-15T00:00:00+05:30,8000.4,8225.3,8000.4,8210.7,0
1364,2009-09-16T00:00:00+05:30,8290.45,8374.85,8273.75,8362.8,0
1365,2009-09-17T00:00:00+05:30,8446.1,8495.95,8398.7,8433.35,0
1366,2009-09-18T00:00:00+05:30,8434.7,8434.7,8292.15,8379.25,0
1367,2009-09-22T00:00:00+05:30,8377.8,8465.35,8369.15,8452.0,0
1368,2009-09-23T00:00:00+05:30,8478.25,8534.65,8406.15,8423.7,0
1369,2009-09-24T00:00:00+05:30,8355.7,8584.2,8341.1,8545.0,0
1370,2009-09-25T00:00:00+05:30,8485.15,8548.85,8436.95,8456.25,0
1371,2009-09-29T00:00:00+05:30,8490.4,8567.05,8465.9,8487.7,0
1372,2009-09-30T00:00:00+05:30,8513.05,8832.25,8487.6,8812.35,0
1373,2009-10-01T00:00:00+05:30,8835.3,8911.75,8787.0,8861.05,0
1374,2009-10-05T00:00:00+05:30,8765.9,8789.2,8631.95,8661.7,0
1375,2009-10-06T00:00:00+05:30,8709.65,8820.0,8555.0,8808.4,0
1376,2009-10-07T00:00:00+05:30,8827.3,8971.5,8724.75,8750.0,0
1377,2009-10-08T00:00:00+05:30,8790.95,8881.95,8720.25,8834.6,0
1378,2009-10-09T00:00:00+05:30,8827.85,8861.2,8658.15,8696.8,0
1379,2009-10-12T00:00:00+05:30,8720.7,8981.3,8698.55,8963.8,0
1380,2009-10-14T00:00:00+05:30,8984.1,9166.75,8984.1,9150.0,0
1381,2009-10-15T00:00:00+05:30,9157.1,9313.9,9155.25,9296.75,0
1382,2009-10-16T00:00:00+05:30,9312.8,9555.9,9259.9,9526.7,0
1383,2009-10-17T00:00:00+05:30,9533.15,9575.85,9462.95,9513.4,0
1384,2009-10-20T00:00:00+05:30,9548.05,9630.35,9429.8,9476.4,0
1385,2009-10-21T00:00:00+05:30,9395.0,9453.75,9259.7,9273.05,0
1386,2009-10-22T00:00:00+05:30,9244.5,9250.0,9057.1,9090.1,0
1387,2009-10-23T00:00:00+05:30,9189.1,9261.6,9131.05,9188.4,0
1388,2009-10-26T00:00:00+05:30,9193.2,9225.2,9014.1,9033.85,0
1389,2009-10-27T00:00:00+05:30,8948.3,9100.35,8661.6,8698.8,0
1390,2009-10-28T00:00:00+05:30,8652.1,8680.9,8410.95,8609.1,0
1391,2009-10-29T00:00:00+05:30,8541.65,8552.75,8370.15,8417.85,0
1392,2009-10-30T00:00:00+05:30,8476.95,8728.05,8411.15,8438.6,0
1393,2009-11-03T00:00:00+05:30,8372.1,8506.8,8207.75,8255.45,0
1394,2009-11-04T00:00:00+05:30,8330.5,8521.1,8267.95,8506.75,0
1395,2009-11-05T00:00:00+05:30,8521.55,8564.25,8319.5,8537.2,0
1396,2009-11-06T00:00:00+05:30,8612.3,8780.0,8612.3,8723.75,0
1397,2009-11-09T00:00:00+05:30,8750.7,9150.75,8750.7,9137.5,0
1398,2009-11-10T00:00:00+05:30,9182.0,9267.45,9124.0,9179.5,0
1399,2009-11-11T00:00:00+05:30,9147.65,9355.4,9095.65,9337.6,0
1400,2009-11-12T00:00:00+05:30,9323.75,9332.65,9024.9,9084.8,0
1401,2009-11-13T00:00:00+05:30,9055.85,9215.75,9055.85,9155.65,0
1402,2009-11-16T00:00:00+05:30,9201.85,9339.1,9201.85,9266.4,0
1403,2009-11-17T00:00:00+05:30,9259.2,9315.2,9118.0,9299.6,0
1404,2009-11-18T00:00:00+05:30,9236.4,9308.45,9206.05,9223.85,0
1405,2009-11-19T00:00:00+05:30,9210.2,9210.2,8992.5,9041.65,0
1406,2009-11-20T00:00:00+05:30,8993.3,9241.3,8890.1,9219.05,0
1407,2009-11-23T00:00:00+05:30,9256.75,9325.0,9223.15,9274.1,0
1408,2009-11-24T00:00:00+05:30,9266.1,9295.9,9163.7,9247.65,0
1409,2009-11-25T00:00:00+05:30,9215.5,9340.75,9214.25,9303.15,0
1410,2009-11-26T00:00:00+05:30,9291.55,9291.55,9045.35,9067.65,0
1411,2009-11-27T00:00:00+05:30,8994.2,8994.2,8591.75,8945.05,0
1412,2009-11-30T00:00:00+05:30,9121.7,9137.75,8989.0,9046.95,0
1413,2009-12-01T00:00:00+05:30,9056.05,9260.7,9056.05,9250.95,0
1414,2009-12-02T00:00:00+05:30,9293.9,9407.05,9293.9,9327.25,0
1415,2009-12-03T00:00:00+05:30,9370.65,9435.9,9294.75,9345.25,0
1416,2009-12-04T00:00:00+05:30,9263.2,9338.7,9195.55,9245.05,0
1417,2009-12-07T00:00:00+05:30,9257.6,9309.75,9150.25,9175.6,0
1418,2009-12-08T00:00:00+05:30,9126.0,9301.1,9124.5,9290.1,0
1419,2009-12-09T00:00:00+05:30,9224.3,9266.05,9119.5,9146.35,0
1420,2009-12-10T00:00:00+05:30,9140.35,9224.7,9078.9,9205.65,0
1421,2009-12-11T00:00:00+05:30,9265.35,9293.05,9054.75,9097.2,0
1422,2009-12-14T00:00:00+05:30,9072.85,9131.55,8977.5,8996.75,0
1423,2009-12-15T00:00:00+05:30,8994.85,9027.4,8715.3,8734.45,0
1424,2009-12-16T00:00:00+05:30,8701.7,8748.0,8640.9,8667.4,0
1425,2009-12-17T00:00:00+05:30,8659.35,8757.5,8586.95,8697.2,0
1426,2009-12-18T00:00:00+05:30,8644.25,8708.0,8577.7,8599.95,0
1427,2009-12-21T00:00:00+05:30,8601.0,8662.9,8560.15,8609.55,0
1428,2009-12-22T00:00:00+05:30,8647.05,8737.15,8647.05,8712.5,0
1429,2009-12-23T00:00:00+05:30,8721.5,8927.25,8721.5,8919.05,0
1430,2009-12-24T00:00:00+05:30,8957.4,9012.45,8895.6,8968.1,0
1431,2009-12-29T00:00:00+05:30,8990.35,9042.55,8965.7,8991.9,0
1432,2009-12-30T00:00:00+05:30,8989.0,9021.2,8937.3,8994.6,0
1433,2009-12-31T00:00:00+05:30,9014.75,9093.65,9002.45,9029.5,0
1434,2010-01-04T00:00:00+05:30,9031.9,9129.45,9031.9,9112.35,0
1435,2010-01-05T00:00:00+05:30,9191.25,9214.0,9157.35,9192.15,0
1436,2010-01-06T00:00:00+05:30,9243.9,9265.55,9183.65,9223.0,0
1437,2010-01-07T00:00:00+05:30,9240.25,9261.85,9153.25,9192.95,0
1438,2010-01-08T00:00:00+05:30,9185.05,9214.35,9141.45,9160.7,0
1439,2010-01-11T00:00:00+05:30,9209.15,9248.0,9161.05,9173.55,0
1440,2010-01-12T00:00:00+05:30,9173.85,9173.85,8973.05,8985.1,0
1441,2010-01-13T00:00:00+05:30,8912.6,8937.85,8836.7,8926.1,0
1442,2010-01-14T00:00:00+05:30,8952.0,9040.0,8883.1,8910.8,0
1443,2010-01-15T00:00:00+05:30,8961.65,8982.55,8874.8,8911.1,0
1444,2010-01-18T00:00:00+05:30,8887.15,9120.35,8863.2,9093.25,0
1445,2010-01-19T00:00:00+05:30,9125.9,9202.5,9093.95,9135.9,0
1446,2010-01-20T00:00:00+05:30,9177.75,9196.4,9104.1,9126.35,0
1447,2010-01-21T00:00:00+05:30,9093.0,9098.1,8889.05,8919.3,0
1448,2010-01-22T00:00:00+05:30,8891.8,8891.8,8659.9,8772.65,0
1449,2010-01-25T00:00:00+05:30,8724.8,8751.2,8669.55,8696.6,0
1450,2010-01-27T00:00:00+05:30,8564.6,8602.65,8294.6,8329.8,0
1451,2010-01-28T00:00:00+05:30,8396.5,8496.1,8354.25,8423.85,0
1452,2010-01-29T00:00:00+05:30,8346.55,8687.0,8306.1,8651.55,0
1453,2010-02-01T00:00:00+05:30,8597.45,8712.25,8495.25,8649.25,0
1454,2010-02-02T00:00:00+05:30,8666.7,8718.65,8453.9,8468.15,0
1455,2010-02-03T00:00:00+05:30,8489.8,8662.95,8489.8,8631.85,0
1456,2010-02-04T00:00:00+05:30,8591.8,8623.25,8455.5,8471.1,0
1457,2010-02-05T00:00:00+05:30,8319.15,8319.15,8150.45,8223.25,0
1458,2010-02-06T00:00:00+05:30,8268.2,8293.25,8249.0,8275.2,0
1459,2010-02-08T00:00:00+05:30,8279.75,8412.3,8160.95,8342.2,0
1460,2010-02-09T00:00:00+05:30,8322.0,8420.4,8271.55,8392.45,0
1461,2010-02-10T00:00:00+05:30,8410.55,8444.2,8259.4,8290.0,0
1462,2010-02-11T00:00:00+05:30,8327.7,8451.95,8327.7,8381.4,0
1463,2010-02-15T00:00:00+05:30,8441.6,8441.6,8282.05,8312.7,0
1464,2010-02-16T00:00:00+05:30,8324.3,8432.15,8289.15,8397.8,0
1465,2010-02-17T00:00:00+05:30,8446.55,8569.25,8446.55,8551.5,0
1466,2010-02-18T00:00:00+05:30,8574.75,8602.0,8523.35,8573.9,0
1467,2010-02-19T00:00:00+05:30,8490.25,8530.25,8407.95,8487.1,0
1468,2010-02-22T00:00:00+05:30,8565.3,8598.25,8473.15,8493.35,0
1469,2010-02-23T00:00:00+05:30,8491.4,8577.9,8453.4,8512.95,0
1470,2010-02-24T00:00:00+05:30,8463.45,8527.35,8458.45,8504.55,0
1471,2010-02-25T00:00:00+05:30,8520.6,8554.95,8469.65,8537.8,0
1472,2010-02-26T00:00:00+05:30,8535.45,8851.35,8527.05,8722.75,0
1473,2010-03-02T00:00:00+05:30,8826.9,8945.6,8826.9,8922.1,0
1474,2010-03-03T00:00:00+05:30,8922.15,9046.9,8922.15,9039.45,0
1475,2010-03-04T00:00:00+05:30,9055.95,9068.95,8965.25,9013.8,0
1476,2010-03-05T00:00:00+05:30,9012.85,9095.3,8967.8,9038.45,0
1477,2010-03-08T00:00:00+05:30,9102.15,9178.55,9093.45,9145.95,0
1478,2010-03-09T00:00:00+05:30,9118.7,9177.0,9073.5,9138.2,0
1479,2010-03-10T00:00:00+05:30,9136.25,9156.0,9074.0,9119.25,0
1480,2010-03-11T00:00:00+05:30,9114.65,9219.2,9087.35,9186.85,0
1481,2010-03-12T00:00:00+05:30,9201.15,9230.0,9145.6,9172.9,0
1482,2010-03-15T00:00:00+05:30,9118.2,9146.2,9056.15,9085.5,0
1483,2010-03-16T00:00:00+05:30,9071.0,9121.95,8986.75,9102.95,0
1484,2010-03-17T00:00:00+05:30,9162.45,9221.05,9142.0,9188.4,0
1485,2010-03-18T00:00:00+05:30,9214.1,9287.6,9172.05,9252.3,0
1486,2010-03-19T00:00:00+05:30,9293.7,9294.1,9231.9,9270.8,0
1487,2010-03-22T00:00:00+05:30,9171.2,9240.85,9066.7,9186.95,0
1488,2010-03-23T00:00:00+05:30,9192.45,9257.9,9166.4,9222.9,0
1489,2010-03-25T00:00:00+05:30,9191.4,9342.0,9165.5,9318.25,0
1490,2010-03-26T00:00:00+05:30,9331.65,9473.2,9321.5,9456.2,0
1491,2010-03-29T00:00:00+05:30,9452.1,9578.5,9452.1,9517.6,0
1492,2010-03-30T00:00:00+05:30,9558.95,9587.65,9461.25,9470.3,0
1493,2010-03-31T00:00:00+05:30,9509.85,9537.45,9440.35,9459.6,0
1494,2010-04-01T00:00:00+05:30,9464.15,9523.4,9445.55,9507.75,0
1495,2010-04-05T00:00:00+05:30,9593.55,9708.9,9582.0,9698.6,0
1496,2010-04-06T00:00:00+05:30,9732.6,9772.4,9674.1,9728.2,0
1497,2010-04-07T00:00:00+05:30,9778.5,9793.2,9639.85,9681.05,0
1498,2010-04-08T00:00:00+05:30,9676.7,9676.7,9492.3,9520.0,0
1499,2010-04-09T00:00:00+05:30,9538.0,9686.25,9538.0,9656.5,0
1500,2010-04-12T00:00:00+05:30,9661.2,9667.4,9547.6,9575.45,0
1501,2010-04-13T00:00:00+05:30,9565.05,9565.35,9453.55,9483.0,0
1502,2010-04-15T00:00:00+05:30,9501.6,9575.25,9330.8,9344.6,0
1503,2010-04-16T00:00:00+05:30,9345.5,9410.15,9266.15,9353.75,0
1504,2010-04-19T00:00:00+05:30,9273.85,9357.05,9206.0,9302.9,0
1505,2010-04-20T00:00:00+05:30,9314.55,9501.85,9314.55,9446.1,0
1506,2010-04-21T00:00:00+05:30,9477.1,9574.55,9477.1,9555.3,0
1507,2010-04-22T00:00:00+05:30,9534.05,9739.1,9500.15,9623.25,0
1508,2010-04-23T00:00:00+05:30,9653.15,9824.95,9653.15,9813.3,0
1509,2010-04-26T00:00:00+05:30,9890.8,9920.45,9824.75,9839.15,0
1510,2010-04-27T00:00:00+05:30,9827.0,9827.0,9744.7,9756.45,0
1511,2010-04-28T00:00:00+05:30,9630.35,9723.35,9603.5,9634.9,0
1512,2010-04-29T00:00:00+05:30,9652.6,9822.05,9652.6,9803.8,0
1513,2010-04-30T00:00:00+05:30,9809.4,9923.15,9809.4,9870.35,0
1514,2010-05-03T00:00:00+05:30,9809.4,9863.45,9741.5,9775.5,0
1515,2010-05-04T00:00:00+05:30,9816.6,9837.7,9607.45,9623.7,0
1516,2010-05-05T00:00:00+05:30,9461.35,9609.45,9454.75,9581.85,0
1517,2010-05-06T00:00:00+05:30,9588.85,9627.45,9449.75,9582.0,0
1518,2010-05-07T00:00:00+05:30,9426.65,9444.05,9239.8,9276.1,0
1519,2010-05-10T00:00:00+05:30,9419.5,9684.4,9402.05,9656.25,0
1520,2010-05-11T00:00:00+05:30,9683.2,9733.8,9593.55,9626.1,0
1521,2010-05-12T00:00:00+05:30,9640.8,9740.85,9587.1,9722.2,0
1522,2010-05-13T00:00:00+05:30,9788.35,9849.05,9748.85,9773.35,0
1523,2010-05-14T00:00:00+05:30,9738.15,9762.15,9548.2,9589.05,0
1524,2010-05-17T00:00:00+05:30,9485.35,9551.05,9303.75,9526.5,0
1525,2010-05-18T00:00:00+05:30,9522.15,9572.05,9430.7,9492.25,0
1526,2010-05-19T00:00:00+05:30,9408.7,9408.7,9075.0,9108.35,0
1527,2010-05-20T00:00:00+05:30,9208.3,9251.95,9108.2,9174.6,0
1528,2010-05-21T00:00:00+05:30,9151.3,9174.9,8969.2,9135.7,0
1529,2010-05-24T00:00:00+05:30,9524.5,9524.5,9044.55,9087.25,0
1530,2010-05-25T00:00:00+05:30,9023.6,9023.6,8806.65,8851.75,0
1531,2010-05-26T00:00:00+05:30,8911.4,9037.65,8911.4,9027.6,0
1532,2010-05-27T00:00:00+05:30,9007.3,9292.15,8954.35,9258.45,0
1533,2010-05-28T00:00:00+05:30,9285.95,9383.95,9215.6,9312.6,0
1534,2010-05-31T00:00:00+05:30,9305.55,9385.3,9257.65,9363.7,0
1535,2010-06-01T00:00:00+05:30,9331.85,9334.3,9093.15,9119.05,0
1536,2010-06-02T00:00:00+05:30,9164.05,9220.2,9083.65,9192.45,0
1537,2010-06-03T00:00:00+05:30,9290.35,9404.1,9288.5,9387.7,0
1538,2010-06-04T00:00:00+05:30,9402.8,9490.95,9363.3,9455.95,0
1539,2010-06-07T00:00:00+05:30,9221.8,9328.15,9192.7,9292.6,0
1540,2010-06-08T00:00:00+05:30,9291.25,9387.1,9143.5,9185.3,0
1541,2010-06-09T00:00:00+05:30,9195.9,9341.3,9182.45,9238.2,0
1542,2010-06-10T00:00:00+05:30,9233.55,9367.45,9215.35,9346.45,0
1543,2010-06-11T00:00:00+05:30,9428.85,9463.05,9386.7,9451.75,0
1544,2010-06-14T00:00:00+05:30,9496.35,9549.9,9468.75,9534.1,0
1545,2010-06-15T00:00:00+05:30,9524.9,9566.3,9422.95,9554.4,0
1546,2010-06-16T00:00:00+05:30,9629.65,9629.65,9527.4,9588.9,0
1547,2010-06-17T00:00:00+05:30,9582.95,9636.8,9446.3,9613.4,0
1548,2010-06-18T00:00:00+05:30,9600.7,9611.55,9544.3,9576.25,0
1549,2010-06-21T00:00:00+05:30,9626.4,9793.15,9626.4,9758.05,0
1550,2010-06-22T00:00:00+05:30,9739.05,9762.6,9665.3,9675.5,0
1551,2010-06-23T00:00:00+05:30,9622.75,9744.15,9622.1,9718.95,0
1552,2010-06-24T00:00:00+05:30,9706.9,9731.5,9617.7,9673.6,0
1553,2010-06-25T00:00:00+05:30,9627.6,9627.6,9429.7,9451.1,0
1554,2010-06-28T00:00:00+05:30,9456.1,9551.9,9436.75,9542.2,0
1555,2010-06-29T00:00:00+05:30,9513.05,9513.05,9348.4,9381.4,0
1556,2010-06-30T00:00:00+05:30,9344.0,9486.75,9301.4,9464.6,0
1557,2010-07-01T00:00:00+05:30,9403.95,9412.8,9303.05,9349.4,0
1558,2010-07-02T00:00:00+05:30,9363.6,9410.3,9330.3,9357.15,0
1559,2010-07-05T00:00:00+05:30,9335.45,9415.85,9312.1,9385.35,0
1560,2010-07-06T00:00:00+05:30,9388.7,9564.8,9383.25,9550.9,0
1561,2010-07-07T00:00:00+05:30,9534.95,9534.95,9430.5,9449.25,0
1562,2010-07-08T00:00:00+05:30,9516.7,9615.15,9516.7,9566.6,0
1563,2010-07-09T00:00:00+05:30,9616.6,9726.5,9616.6,9713.7,0
1564,2010-07-12T00:00:00+05:30,9745.9,9864.4,9745.9,9850.6,0
1565,2010-07-13T00:00:00+05:30,9737.65,9940.75,9737.65,9931.6,0
1566,2010-07-14T00:00:00+05:30,10009.0,10061.95,9928.4,9956.65,0
1567,2010-07-15T00:00:00+05:30,9967.25,9995.75,9885.55,9932.1,0
1568,2010-07-16T00:00:00+05:30,9951.3,10026.25,9941.7,10013.45,0
1569,2010-07-19T00:00:00+05:30,10001.9,10078.4,9956.65,10032.5,0
1570,2010-07-20T00:00:00+05:30,10081.75,10106.85,9949.05,9976.0,0
1571,2010-07-21T00:00:00+05:30,10003.5,10037.5,9940.95,9992.15,0
1572,2010-07-22T00:00:00+05:30,9954.9,10069.2,9914.85,10060.25,0
1573,2010-07-23T00:00:00+05:30,10088.25,10120.6,10034.45,10093.9,0
1574,2010-07-26T00:00:00+05:30,10108.9,10152.5,9998.95,10024.0,0
1575,2010-07-27T00:00:00+05:30,10035.65,10128.6,9951.55,10090.65,0
1576,2010-07-28T00:00:00+05:30,10093.9,10117.0,10024.4,10068.15,0
1577,2010-07-29T00:00:00+05:30,10038.6,10207.2,10032.05,10179.7,0
1578,2010-07-30T00:00:00+05:30,10152.5,10243.9,10116.7,10161.0,0
1579,2010-08-02T00:00:00+05:30,10258.35,10436.4,10255.4,10411.5,0
1580,2010-08-03T00:00:00+05:30,10452.15,10542.9,10448.15,10502.65,0
1581,2010-08-04T00:00:00+05:30,10511.05,10525.85,10412.65,10489.3,0
1582,2010-08-05T00:00:00+05:30,10444.6,10539.65,10441.5,10454.9,0
1583,2010-08-06T00:00:00+05:30,10442.25,10476.7,10364.95,10383.65,0
1584,2010-08-09T00:00:00+05:30,10407.55,10534.0,10393.5,10524.1,0
1585,2010-08-10T00:00:00+05:30,10507.45,10578.85,10473.55,10519.95,0
1586,2010-08-11T00:00:00+05:30,10506.05,10545.5,10391.9,10428.65,0
1587,2010-08-12T00:00:00+05:30,10308.15,10614.2,10308.15,10583.65,0
1588,2010-08-13T00:00:00+05:30,10603.9,10782.2,10603.9,10737.35,0
1589,2010-08-16T00:00:00+05:30,10732.05,10778.25,10645.45,10680.55,0
1590,2010-08-17T00:00:00+05:30,10709.15,10810.3,10705.65,10770.25,0
1591,2010-08-18T00:00:00+05:30,10790.85,10931.65,10756.55,10894.05,0
1592,2010-08-19T00:00:00+05:30,10920.4,11126.95,10895.85,11110.5,0
1593,2010-08-20T00:00:00+05:30,11058.55,11105.0,11005.5,11033.75,0
1594,2010-08-23T00:00:00+05:30,11024.5,11115.55,10971.7,11095.5,0
1595,2010-08-24T00:00:00+05:30,11082.95,11125.8,10979.5,11043.0,0
1596,2010-08-25T00:00:00+05:30,10993.0,11029.25,10917.1,10937.85,0
1597,2010-08-26T00:00:00+05:30,10941.8,11042.15,10941.8,10981.7,0
1598,2010-08-27T00:00:00+05:30,11003.25,11003.25,10681.6,10727.45,0
1599,2010-08-30T00:00:00+05:30,10834.4,10873.3,10671.45,10747.25,0
1600,2010-08-31T00:00:00+05:30,10699.05,10771.0,10653.3,10746.35,0
1601,2010-09-01T00:00:00+05:30,10761.65,10895.55,10761.65,10879.75,0
1602,2010-09-02T00:00:00+05:30,10931.4,11001.65,10931.4,10980.6,0
1603,2010-09-03T00:00:00+05:30,10992.15,11017.15,10938.9,10991.2,0
1604,2010-09-06T00:00:00+05:30,11033.6,11261.15,11033.6,11218.8,0
1605,2010-09-07T00:00:00+05:30,11236.65,11247.15,11156.85,11192.95,0
1606,2010-09-08T00:00:00+05:30,11110.35,11256.2,11099.3,11190.05,0
1607,2010-09-09T00:00:00+05:30,11223.65,11468.75,11223.65,11446.7,0
1608,2010-09-13T00:00:00+05:30,11489.5,11905.2,11489.5,11872.85,0
1609,2010-09-14T00:00:00+05:30,11902.8,12042.6,11893.35,11928.35,0
1610,2010-09-15T00:00:00+05:30,11917.45,12022.35,11917.45,11987.6,0
1611,2010-09-16T00:00:00+05:30,11960.65,12236.85,11960.6,12032.05,0
1612,2010-09-17T00:00:00+05:30,12071.7,12175.8,12037.35,12104.1,0
1613,2010-09-20T00:00:00+05:30,12109.05,12291.0,12067.4,12251.2,0
1614,2010-09-21T00:00:00+05:30,12288.1,12335.1,12173.2,12244.95,0
1615,2010-09-22T00:00:00+05:30,12248.1,12340.0,12177.8,12305.7,0
1616,2010-09-23T00:00:00+05:30,12312.55,12327.8,12111.4,12146.3,0
1617,2010-09-24T00:00:00+05:30,12083.3,12287.95,12068.4,12263.55,0
1618,2010-09-27T00:00:00+05:30,12323.45,12363.35,12227.75,12253.2,0
1619,2010-09-28T00:00:00+05:30,12242.75,12295.85,12163.35,12272.4,0
1620,2010-09-29T00:00:00+05:30,12324.5,12342.55,12220.9,12237.55,0
1621,2010-09-30T00:00:00+05:30,12210.75,12410.6,12178.9,12366.35,0
1622,2010-10-01T00:00:00+05:30,12390.9,12579.95,12376.25,12556.75,0
1623,2010-10-04T00:00:00+05:30,12605.45,12738.5,12605.45,12651.3,0
1624,2010-10-05T00:00:00+05:30,12638.85,12679.25,12572.25,12596.5,0
1625,2010-10-06T00:00:00+05:30,12647.25,12728.95,12588.95,12629.2,0
1626,2010-10-07T00:00:00+05:30,12638.4,12650.25,12512.85,12536.6,0
1627,2010-10-08T00:00:00+05:30,12560.9,12586.7,12414.8,12473.4,0
1628,2010-10-11T00:00:00+05:30,12514.9,12592.0,12457.55,12513.0,0
1629,2010-10-12T00:00:00+05:30,12517.2,12521.8,12371.4,12461.8,0
1630,2010-10-13T00:00:00+05:30,12494.7,12763.7,12459.2,12745.0,0
1631,2010-10-14T00:00:00+05:30,12785.95,12827.35,12532.4,12598.85,0
1632,2010-10-15T00:00:00+05:30,12615.5,12629.45,12324.4,12346.45,0
1633,2010-10-18T00:00:00+05:30,12451.55,12451.55,12149.55,12331.3,0
1634,2010-10-19T00:00:00+05:30,12415.0,12535.85,12212.35,12245.65,0
1635,2010-10-20T00:00:00+05:30,12214.75,12302.7,12139.9,12176.5,0
1636,2010-10-21T00:00:00+05:30,12219.0,12458.15,12190.5,12435.8,0
1637,2010-10-22T00:00:00+05:30,12480.2,12486.55,12298.15,12384.8,0
1638,2010-10-25T00:00:00+05:30,12423.35,12580.5,12397.4,12424.7,0
1639,2010-10-26T00:00:00+05:30,12427.55,12435.7,12314.65,12332.65,0
1640,2010-10-27T00:00:00+05:30,12324.85,12331.1,12097.85,12182.65,0
1641,2010-10-28T00:00:00+05:30,12226.7,12291.15,12052.05,12105.3,0
1642,2010-10-29T00:00:00+05:30,12145.7,12396.7,11955.55,12330.75,0
1643,2010-11-01T00:00:00+05:30,12485.5,12779.65,12485.5,12734.9,0
1644,2010-11-02T00:00:00+05:30,12749.95,12844.5,12685.25,12770.9,0
1645,2010-11-03T00:00:00+05:30,12843.95,12958.1,12843.95,12891.8,0
1646,2010-11-04T00:00:00+05:30,12987.3,13204.55,12952.15,13182.9,0
1647,2010-11-05T00:00:00+05:30,13246.05,13303.6,13243.25,13268.7,0
1648,2010-11-08T00:00:00+05:30,13288.05,13301.45,13078.9,13105.1,0
1649,2010-11-09T00:00:00+05:30,13023.85,13171.1,12950.7,13121.35,0
1650,2010-11-10T00:00:00+05:30,13092.9,13098.75,12980.85,13007.1,0
1651,2010-11-11T00:00:00+05:30,13014.2,13068.55,12782.0,12823.6,0
1652,2010-11-12T00:00:00+05:30,12788.55,12826.65,12428.8,12457.3,0
1653,2010-11-15T00:00:00+05:30,12467.5,12789.45,12445.55,12762.15,0
1654,2010-11-16T00:00:00+05:30,12826.9,12826.9,12436.5,12524.45,0
1655,2010-11-18T00:00:00+05:30,12630.9,12630.9,12050.35,12315.15,0
1656,2010-11-19T00:00:00+05:30,12325.75,12325.75,12013.65,12062.95,0
1657,2010-11-22T00:00:00+05:30,12120.8,12414.55,12054.55,12390.1,0
1658,2010-11-23T00:00:00+05:30,12318.8,12318.8,11891.35,12206.45,0
1659,2010-11-24T00:00:00+05:30,12206.0,12292.85,11746.75,11842.55,0
1660,2010-11-25T00:00:00+05:30,11897.9,11962.1,11608.3,11652.4,0
1661,2010-11-26T00:00:00+05:30,11703.25,11874.55,11362.9,11668.85,0
1662,2010-11-29T00:00:00+05:30,11731.35,11855.7,11707.85,11828.35,0
1663,2010-11-30T00:00:00+05:30,11811.1,12031.25,11725.5,11952.6,0
1664,2010-12-01T00:00:00+05:30,11987.7,12345.35,11963.85,12310.75,0
1665,2010-12-02T00:00:00+05:30,12411.0,12535.85,12389.65,12472.6,0
1666,2010-12-03T00:00:00+05:30,12453.25,12464.1,12232.7,12349.2,0
1667,2010-12-06T00:00:00+05:30,12427.95,12429.45,12011.5,12051.2,0
1668,2010-12-07T00:00:00+05:30,12040.4,12040.4,11629.5,11695.3,0
1669,2010-12-08T00:00:00+05:30,11646.0,11646.0,11403.85,11460.2,0
1670,2010-12-09T00:00:00+05:30,11470.65,11534.0,11043.95,11116.05,0
1671,2010-12-10T00:00:00+05:30,11087.75,11482.7,10977.9,11447.0,0
1672,2010-12-13T00:00:00+05:30,11527.35,11565.35,11270.1,11518.1,0
1673,2010-12-14T00:00:00+05:30,11558.4,11623.7,11441.4,11560.5,0
1674,2010-12-15T00:00:00+05:30,11478.85,11490.35,11150.95,11196.3,0
1675,2010-12-16T00:00:00+05:30,11231.15,11484.95,11147.45,11424.15,0
1676,2010-12-20T00:00:00+05:30,11401.05,11404.65,11237.2,11267.1,0
1677,2010-12-21T00:00:00+05:30,11294.35,11571.0,11294.35,11537.25,0
1678,2010-12-22T00:00:00+05:30,11597.55,11634.65,11408.15,11467.7,0
1679,2010-12-23T00:00:00+05:30,11510.5,11541.05,11432.15,11469.05,0
1680,2010-12-24T00:00:00+05:30,11412.65,11510.55,11390.1,11477.05,0
1681,2010-12-27T00:00:00+05:30,11491.4,11543.9,11441.55,11470.95,0
1682,2010-12-28T00:00:00+05:30,11497.35,11497.35,11392.9,11427.3,0
1683,2010-12-29T00:00:00+05:30,11448.65,11627.1,11433.3,11612.9,0
